Institutes & Societies,Website,Name,Level,Responsiable,Hospital
대한감염관리간호사학회,http://www.kaicn.org,김은진,임원진,홍보,서울대학교병원
대한감염관리간호사학회,http://www.kaicn.org,김미라,임원진,홍보,경희대학교병원
대한감염관리간호사학회,http://www.kaicn.org,한수하,임원진,간행,학교법인동은학원순천향대학교부속부천병원
대한감염관리간호사학회,http://www.kaicn.org,이승은,임원진,교육개발,고려대의과대학부속병원
대한감염관리간호사학회,http://www.kaicn.org,최종림,임원진,인터넷,삼성생명공익재단삼성서울병원
대한감염관리간호사학회,http://www.kaicn.org,박은숙,임원진,감사,연세대학교의과대학세브란스병원
대한감염관리간호사학회,http://www.kaicn.org,이지영,임원진,감사,가톨릭대학교서울성모병원
대한감염관리간호사학회,http://www.kaicn.org,박혜진,임원진,서울/인천/경기,삼성의료재단강북삼성병원
대한감염관리간호사학회,http://www.kaicn.org,김경완,임원진,서울/인천/경기,가톨릭대학교의정부성모병원
대한감염관리간호사학회,http://www.kaicn.org,최미정,임원진,충청/대전,충북대학교병원
대한감염관리간호사학회,http://www.kaicn.org,김명숙,임원진,광주/전라,조선대학교병원
대한감염관리간호사학회,http://www.kaicn.org,김묵주,임원진,대구/경북,대구가톨릭대학교병원
대한감염관리간호사학회,http://www.kaicn.org,하보라,임원진,춘천/강원,연세대학교원주의과대학원주기독병원
대한감염관리간호사학회,http://www.kaicn.org,박남정,임원진,부산울산경남,부산대학교병원
대한감염관리간호사학회,http://www.kaicn.org,진승희,임원진,제주,의료법인 혜인의료재단 한국병원
대한감염관리간호사학회,http://www.kaicn.org,정재심,임원진,자문위원,울산대학교병원
대한감염관리간호사학회,http://www.kaicn.org,오향순,임원진,자문위원,순천대하교
대한감염관리간호사학회,http://www.kaicn.org,윤성원,임원진,자문위원,청운대학교
대한감염관리간호사학회,http://www.kaicn.org,진혜영,임원진,자문위원,아주대학교병원
대한감염관리간호사학회,http://www.kaicn.org,천희경,임원진,자문위원,
대한감염관리간호사학회,http://www.kaicn.org,정선영,임원진,자문위원,건양대학교
대한의료관련감염관리학회,http://www.koshic.org,김미나,임원진,회장,울산대학교병원
대한의료관련감염관리학회,http://www.koshic.org,송영구,임원진,부회장,연세대학교의과대학세브란스병원
대한의료관련감염관리학회,http://www.koshic.org,이지영,임원진,부회장,가톨릭대학교서울성모병원
대한의료관련감염관리학회,http://www.koshic.org,홍성근,임원진,감사,차의과학대학교분당차병원
대한의료관련감염관리학회,http://www.koshic.org,유소연,임원진,감사,가톨릭대학교성빈센트병원
대한의료관련감염관리학회,http://www.koshic.org,홍기호,임원진,홍무이사,서울특별시서울의료원
대한의료관련감염관리학회,http://www.koshic.org,정두련,임원진,학술이사(위원장),성균관의대
대한의료관련감염관리학회,http://www.koshic.org,용동은,임원진,학술이사,연세대학교의과대학세브란스병원
대한의료관련감염관리학회,http://www.koshic.org,이승은,임원진,학술이사,고려대의과대학부속병원
대한의료관련감염관리학회,http://www.koshic.org,류남희,임원진,연수이사(위원장),계명대학교동산병원
대한의료관련감염관리학회,http://www.koshic.org,이미숙,임원진,연수이사,경희대학교병원
대한의료관련감염관리학회,http://www.koshic.org,박희연,임원진,연수이사,서울아산병원
대한의료관련감염관리학회,http://www.koshic.org,성흥섭,임원진,간행이사,울산대학교병원
대한의료관련감염관리학회,http://www.koshic.org,최정실,임원진,간행이사,가천의대부속동인천길병원
대한의료관련감염관리학회,http://www.koshic.org,신수,임원진,재무이사,서울대학교병원
대한의료관련감염관리학회,http://www.koshic.org,이재갑,임원진,홍보이사,한림대학교성심병원
대한의료관련감염관리학회,http://www.koshic.org,최정화,임원진,홍보이사,건국대학교병원
대한의료관련감염관리학회,http://www.koshic.org,김성란,임원진,기획이사,고려대의과대학부속구로병원
대한의료관련감염관리학회,http://www.koshic.org,최영화,임원진,연구이사(위원장),아주대학교병원
대한의료관련감염관리학회,http://www.koshic.org,김택수,임원진,연구이사,서울대학교병원
대한의료관련감염관리학회,http://www.koshic.org,손희정,임원진,연구이사,이화여대부속목동병원
대한의료관련감염관리학회,http://www.koshic.org,김성한,임원진,국제교류이사,울산대학교병원
대한의료관련감염관리학회,http://www.koshic.org,김수현,임원진,법제이사,전남대학교병원
대한의료관련감염관리학회,http://www.koshic.org,김홍빈,임원진,사업이사,서울대학교병원
대한의료관련감염관리학회,http://www.koshic.org,은병욱,임원진,사업이사,을지의대
대한의료관련감염관리학회,http://www.koshic.org,이혁민,임원진,정책이사(위원장),연세대학교의과대학세브란스병원
대한의료관련감염관리학회,http://www.koshic.org,이혁,임원진,영남지회장,동아대학교병원
대한의료관련감염관리학회,http://www.koshic.org,조지현,임원진,호남지회장,원광대학교부속병원
대한의료관련감염관리학회,http://www.koshic.org,김명숙,임원진,특임이사(병리사학회),연세대학교의과대학세브란스병원
대한의료관련감염관리학회,http://www.koshic.org,박은숙,임원진,특임이사(요양병원),연세대학교의과대학세브란스병원
대한의료관련감염관리학회,http://www.koshic.org,엄중식,임원진,특임이사(중소병원),가천의대부속동인천길병원
대한의료관련감염관리학회,http://www.koshic.org,김영근,임원진,특임이사,연세대학교원주의과대학원주기독병원
대한위대장내시경학회,www.giendo.or.kr,장동익,임원진,고문,영림내과
대한위대장내시경학회,www.giendo.or.kr,김일중,임원진,고문,김일중내과의원
대한위대장내시경학회,www.giendo.or.kr,이용국,임원진,고문,이용국내과의원
대한위대장내시경학회,www.giendo.or.kr,이욱용,임원진,고문,이내과의원
대한위대장내시경학회,www.giendo.or.kr,김화숙,임원진,고문,김화내과의원
대한위대장내시경학회,www.giendo.or.kr,김혜순,임원진,고문,혜성내과
대한위대장내시경학회,www.giendo.or.kr,이원표,임원진,고문,이원표내과의원
대한위대장내시경학회,www.giendo.or.kr,이명희,임원진,고문,명내과의원
대한위대장내시경학회,www.giendo.or.kr,김용범,임원진,고문,참사랑내과
대한위대장내시경학회,www.giendo.or.kr,오수혁,임원진,고문,오수혁내과
대한위대장내시경학회,www.giendo.or.kr,유진목,임원진,고문,유진목내과의원
대한위대장내시경학회,www.giendo.or.kr,허연무,임원진,고문,허연무내과
대한위대장내시경학회,www.giendo.or.kr,박창영,임원진,고문,삼성성인내과
대한위대장내시경학회,www.giendo.or.kr,장웅기,임원진,자문위원,장편한내과의원
대한위대장내시경학회,www.giendo.or.kr,홍광일,임원진,자문위원,하이큐홍내과
대한위대장내시경학회,www.giendo.or.kr,박현철,임원진,회장,인천 속편한내과
대한위대장내시경학회,www.giendo.or.kr,최성호,임원진,이사장,성현내과의원
대한위대장내시경학회,www.giendo.or.kr,김영준,임원진,부회장(학술),연세내과의원
대한위대장내시경학회,www.giendo.or.kr,안장훈,임원진,부회장(법제),안장훈내과의원
대한위대장내시경학회,www.giendo.or.kr,김영관,임원진,부회장(교육),김영관내과의원
대한위대장내시경학회,www.giendo.or.kr,최호열,임원진,부회장(재무),최호열내과
대한위대장내시경학회,www.giendo.or.kr,이준우,임원진,부회장(정책),샘내과
대한위대장내시경학회,www.giendo.or.kr,이정용,임원진,부회장(대외협력),현대내과의원
대한위대장내시경학회,www.giendo.or.kr,윤중원,임원진,총무이사,삼성탑내과의원
대한위대장내시경학회,www.giendo.or.kr,박광혁,임원진,재무이사,
대한위대장내시경학회,www.giendo.or.kr,김영선,임원진,학술이사,서울 속편한내과의원
대한위대장내시경학회,www.giendo.or.kr,김경호,임원진,학술이사,위앤장 참사랑내과
대한위대장내시경학회,www.giendo.or.kr,오태훈,임원진,학술이사,비에비스나무병원
대한위대장내시경학회,www.giendo.or.kr,은수훈,임원진,공보이사,훈훈한내과
대한위대장내시경학회,www.giendo.or.kr,조성균,임원진,보험이사,유민내과의원
대한위대장내시경학회,www.giendo.or.kr,박재은,임원진,법제이사,신영통삼성내과의원
대한위대장내시경학회,www.giendo.or.kr,김현승,임원진,사업이사,삼성탑내과
대한위대장내시경학회,www.giendo.or.kr,박상현,임원진,정보통신이사,서울 속편한내과의원
대한위대장내시경학회,www.giendo.or.kr,정은행,임원진,정책이사,삼성바른내과
대한위대장내시경학회,www.giendo.or.kr,임병훈,임원진,정책이사,임내과
대한위대장내시경학회,www.giendo.or.kr,조원영,임원진,정책이사,민강남의원
대한위대장내시경학회,www.giendo.or.kr,이광욱,임원진,감사(회계),이광욱내과의원
대한위대장내시경학회,www.giendo.or.kr,김욱,임원진,감사(회무),지팀내과의원
