,품목기준코드,품목명,업체명,품목허가일자,업종,품목일련번호,전문/일반,분류명,품목허가번호,주성분,주성분수,신고/허가,취하일자,취하구분,이미지,업일련번호,업허가번호,보험코드
13,195700015,안나카주사액20%(제일벤조산나트륨카페인주)(수출용),(주)제일제약,19570427,의약품,195700015,전문의약품,[02110]강심제,109,벤조산나트륨카페인,1,신고,,정상,,19570005,1333,
14,195700016,안나카주사액10%(제일벤조산나트륨카페인주)(수출용),(주)제일제약,19570427,의약품,195700016,전문의약품,[02110]강심제,119,벤조산나트륨카페인,1,신고,,정상,,19570005,1333,
15,195700020,활명수,동화약품(주),19570131,의약품,195700020,일반의약품,[02330]건위소화제,73,L-멘톨/L-멘톨/건강/건강/고추틴크/고추틴크/아선약/아선약/육계/육계/육두구/육두구/정향/정향/진피/진피/창출/창출/현호색/현호색/후박/후박,22,신고,,정상,,19570006,1331,
16,195700033,피엠정액,경남제약(주),19570625,의약품,195700033,일반의약품,[02650]기생성 피부질환용제,68,dl-캄파/살리실산/페놀,3,신고,20210701,유효기간만료,,19570018,1341,
17,195800018,대원염산에페드린주사액[수출명:에린주사(에페드린염산염)(ErineInj.)],대원제약(주),19581207,의약품,195800018,전문의약품,[02220]진해거담제,106,에페드린염산염,1,신고,,정상,,19580008,1373,671800731
18,195800019,대원아미노필린주사액(아미노필린수화물),대원제약(주),19581208,의약품,195800019,전문의약품,[02110]강심제,114,아미노필린수화물,1,신고,,정상,,19580008,1373,671800521
19,195800020,마구내신주사액<황산마그네슘수화물>,대원제약(주),19581208,의약품,195800020,전문의약품,[01240]진경제,179,황산마그네슘수화물,1,신고,,정상,,19580008,1373,671801531
20,195900009,비오베이비(수출용),일동제약(주),19590730,의약품,195900009,일반의약품,[02370]정장제,116,건조효모/니코틴산아미드/락토바실루스스포로게네스균/리보플라빈/바실루스서브틸리스균/아스코르브산/인산수소칼슘수화물/클로스트리디움부티리쿰균/티아민질산염,9,신고,,정상,,19540006,1293,
21,195900034,신신티눈고(살리실산반창고)(수출명:SINSINCORNPLASTER),신신제약(주),19591201,의약품,195900034,일반의약품,[02660]피부연화제(부식제를 포함),74,살리실산,1,신고,,정상,,19570016,1332,
22,195900043,아네모정,삼진제약(주),19590113,의약품,195900043,일반의약품,[02340]제산제,8,건조수산화알루미늄겔/스코폴리아엑스10배산/침강탄산칼슘/탄산마그네슘/탄산수소나트륨,5,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152035092098000085,19560011,1324,
23,195900045,자모,정우신약(주),19590420,의약품,195900045,일반의약품,[02220]진해거담제,5215,구아이페네신/길경/마황/원지/인삼,5,신고,,정상,,19550008,1311,
24,195900051,안중환,일심제약,19591211,의약품,195900051,일반의약품,[02330]건위소화제,2,갈근/감초/내복자/맥아/복령/사인/산사/신곡/인삼/조구등/진피/창출/청피/황련/후박,15,허가,,정상,,19590010,1385,
25,196000001,테라싸이클린캅셀250밀리그람(염산테트라싸이클린),(주)종근당,19600614,의약품,196000001,전문의약품,"[06150]주로 그람양성, 음성균, 리케치아, 비루스에 작용하는 것",172,테트라사이클린염산염,1,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154601161228500067,19650001,1459,643303740
26,196000002,포리아제,서울약품공업(주),19601210,의약품,196000002,일반의약품,[02330]건위소화제,48,아스파르길루스배양물,1,허가,20200701,유효기간만료,,19540004,1288,
27,196000008,다이크로짇정(히드로클로로티아지드),(주)유한양행,19600420,의약품,196000008,전문의약품,[02130]이뇨제,740,히드로클로로티아지드,1,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154100043696500064,19560004,1329,642100160
28,196000010,페니라민주사(클로르페니라민말레산염),(주)유한양행,19600721,의약품,196000010,전문의약품,[01410]항히스타민제,45,클로르페니라민말레산염,1,신고,,정상,,19560004,1329,642102581
29,196000011,페니라민정(클로르페니라민말레산염),(주)유한양행,19601010,의약품,196000011,일반의약품,[01410]항히스타민제,5124,클로르페니라민말레산염,1,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609556259100153,19560004,1329,642102570
30,196100001,헤로세친주(1000밀리그램)(클로람페니콜나트륨숙시네이트),(주)종근당,19611228,의약품,196100001,전문의약품,"[06150]주로 그람양성, 음성균, 리케치아, 비루스에 작용하는 것",875,클로람페니콜나트륨숙시네이트,1,신고,20210119,취하,,19650001,1459,
31,196100002,종근당황산스트렙토마이신주(스트렙토마이신황산염),(주)종근당,19611228,의약품,196100002,전문의약품,[06130]주로 항산성균에 작용하는 것,84,스트렙토마이신황산염,1,신고,,정상,,19650001,1459,643303331
32,196100007,중외주사용수,제이더블유중외제약(주),19610802,의약품,196100007,전문의약품,[07130]용해제,44,주사용수,1,신고,,정상,,19550004,1302,"644903371,644903382,644913161"
33,196100008,중외생리식염주사액(수출명: 0.9% Sodium Chloride Inj.),제이더블유중외제약(주),19610802,의약품,196100008,전문의약품,[03310]혈액대용제,139,염화나트륨,1,신고,,정상,,19550004,1302,644902691
34,196200032,유한짓정100mg(이소니아지드)(군납명:이소니아지드정케이.피100밀리그람),(주)유한양행,19620119,의약품,196200032,전문의약품,[06220]항결핵제,571,이소니아지드,1,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609556259100185,19560004,1329,642101930
35,196200034,삐콤정,(주)유한양행,19620823,의약품,196200034,일반의약품,[03160]혼합비타민제(비타민AD 혼합제제를 제외),572,니코틴산아미드/리보플라빈/시아노코발라민100배산/아스코르브산과립97%/티아민염산염/판토텐산칼슘/피리독신염산염,7,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153495248483300010,19560004,1329,
36,196200043,푸라콩정(피프린히드리네이트),영진약품(주),19621231,의약품,196200043,일반의약품,[01410]항히스타민제,7,피프린히드리네이트,1,신고,20210512,취하,,19620008,1421,
37,196300001,디고신정(디곡신),에이치케이이노엔(주),19630516,의약품,196300001,전문의약품,[02110]강심제,9,디곡신,1,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427297681200019,19640001,1452,640000090
38,196300011,스므스삼중정(수출용),서울약품공업(주),19630812,의약품,196300011,일반의약품,[02330]건위소화제,54,감초(조)엑스/건강틴크/계피유(신나몬유)/데히드로콜린산/등피유/디아스타제/디엘멘톨/스코폴리아엑스산/정향유/침강탄산칼슘/탄산수소나트륨/포리아제/회향유,13,허가,,정상,,19540004,1288,
39,196300025,옥시톤주사액5아이유(옥시토신),(주)유한양행,19631011,의약품,196300025,전문의약품,[02520]자궁수축제,12,옥시토신,1,신고,,정상,,19560004,1329,642101271
40,196300034,스티구민주(네오스티그민메틸황산염),아주약품(주),19630724,의약품,196300034,전문의약품,[01230]자율신경제,56,네오스티그민메틸황산염,1,허가,20201001,유효기간만료,,19560005,1323,
41,196300035,아주디곡신주사액,아주약품(주),19630827,의약품,196300035,전문의약품,[02110]강심제,67,디곡신,1,신고,,정상,,19560005,1323,654000881
42,196300043,덱사코티실정(덱사메타손),영진약품(주),19630802,의약품,196300043,전문의약품,[02450]부신호르몬제,185,덱사메타손,1,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151318001317200073,19620008,1421,
43,196300044,푸라콩주(피프린히드리네이트),영진약품(주),19630803,의약품,196300044,전문의약품,[01410]항히스타민제,28,피프린히드리네이트,1,신고,20220225,취하,,19620008,1421,642401661
44,196300064,부광덱사메타손정,부광약품(주),19630508,의약품,196300064,전문의약품,[02450]부신호르몬제,19,덱사메타손,1,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXA-1cMBXb,19630001,1427,
45,196300065,몰트헤모구로빈,서울약품(주),19631206,의약품,196300065,일반의약품,[03290]기타의 자양강장변질제,5,헤모글로빈,1,허가,20220101,유효기간만료,,19630002,1429,
46,196300078,삼영단환,엔비케이제약(주),19631118,의약품,196300078,일반의약품,[02330]건위소화제,38,감초/견우자/고백반/오령지/창출/향부자,6,신고,20200220,취하,,19550019,1309,
47,196300084,광동경옥고,광동제약(주),19631015,의약품,196300084,일반의약품,[03290]기타의 자양강장변질제,1,꿀/복령가루/생지황즙/인삼,4,신고,,정상,,19920004,0150,
48,196400020,하트만용액,제이더블유중외제약(주),19640117,의약품,196400020,전문의약품,[03310]혈액대용제,40,염화나트륨/염화칼륨/염화칼슘/젖산나트륨액50%,4,신고,,정상,,19550004,1302,"644904482,644904491"
49,196400036,라식스주사(푸로세미드),(주)한독,19640630,의약품,196400036,전문의약품,[02130]이뇨제,6,푸로세미드,1,신고,,정상,,19590003,1374,
50,196400037,라식스정(푸로세미드),(주)한독,19640630,의약품,196400037,전문의약품,[02130]이뇨제,95,푸로세미드,1,허가,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150946443710600017,19590003,1374,
51,196400046,게루삼정,삼남제약(주),19640424,의약품,196400046,일반의약품,[02340]제산제,22,건조수산화알루미늄 겔/침강탄산칼슘/탄산마그네슘/탄산수소나트륨,4,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154307400984500104,19550017,1307,
52,196400054,대원황산아트로핀주사액,대원제약(주),19640303,의약품,196400054,전문의약품,[01240]진경제,112,아트로핀황산염수화물,1,신고,,정상,,19580008,1373,671801141
53,196400082,씨엠지아스코르브산정50mg,(주)씨엠지제약,19641123,의약품,196400082,일반의약품,[03140]비타민 C 및 P제,37,아스코르브산,1,신고,20211001,유효기간만료,,19640004,1439,
54,196400089,"보화소합원(대환,소환)",원광제약(주),19641030,의약품,196400089,일반의약품,[02330]건위소화제,269,l-멘톨/l-멘톨/갈근/갈근/감초/감초/맥아/맥아/목과/목과/백단향/백단향/사인/사인/신곡/신곡/용뇌/용뇌/육계/육계/자단향/자단향/진피/진피/창출/창출/초과/초과/패장/패장/필발/필발/향부자/향부자/후박/후박,36,신고,,정상,,19640014,1450,
55,196400090,보화경옥고,원광제약(주),19641029,의약품,196400090,일반의약품,[03290]기타의 자양강장변질제,276,꿀(봉밀)/복령/생지황즙/인삼,4,신고,,정상,,19640014,1450,
56,196400099,크로세린캡슐250밀리그램(시클로세린)(수출명 : Dong-A Cycloserine 250mg),동아에스티(주),19641023,의약품,196400099,전문의약품,[06130]주로 항산성균에 작용하는 것,7,시클로세린,1,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427311457100123,19540001,1290,642503410
57,196500004,후라시닐정(메트로니다졸),에이치케이이노엔(주),19650816,의약품,196500004,전문의약품,[06410]항원충제,160,메트로니다졸,1,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F658L,19640001,1452,640002760
58,196500034,몰트엑스트랙트헤모구로빈아세아,서울약품(주),19650404,의약품,196500034,일반의약품,[03290]기타의 자양강장변질제,10,몰트엑스트렉트/헤모구로빈시쿰파우다,2,허가,20220101,유효기간만료,,19630002,1429,
59,196500051,지엘타이밍정(카페인무수물),지엘파마(주),19651221,의약품,196500051,일반의약품,"[01150]각성제,흥분제",2,카페인무수물,1,허가,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NAT_bwbZd9,19650018,1475,
60,196600011,베스타제정,동아제약(주),19660523,의약품,196600011,일반의약품,[02330]건위소화제,920,리파제AP6/비오디아스타제500/셀룰라제AP3,3,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427311457100131,20133156,2606,
61,196600012,베스타제당의정,동아제약(주),19660523,의약품,196600012,일반의약품,[02330]건위소화제,921,리파제AP6/비오디아스타제500/셀룰라제AP3,3,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MoApPycZgS,20133156,2606,
62,196600018,유유아이나정(이소니코틴산히드라짓),(주)유유제약,19660315,의약품,196600018,전문의약품,[06220]항결핵제,451,이소니아지드,1,신고,,정상,,19550003,1300,
63,196600062,용각산,(주)보령,19660919,의약품,196600062,일반의약품,[02220]진해거담제,31,감초가루/감초가루/길경가루/길경행인가루/세네가가루/세네가가루/행인,7,신고,,정상,,19880005,1689,
64,196600063,원비디,일양약품(주),19661212,의약품,196600063,일반의약품,[03290]기타의 자양강장변질제,216,구기자유동엑스/니코틴산아미드/리보플라빈/인삼유동엑스/카페인무수물/판토텐산칼슘/피리독신염산염,7,신고,,정상,,19570013,1336,
65,196700013,원투쓰리주사액,제이더블유중외제약(주),19671110,의약품,196700013,전문의약품,[03310]혈액대용제,94,염화나트륨/젖산나트륨액50%/포도당,3,신고,,정상,,19550004,1302,644903311
66,196700014,중외25%만니톨주사액,제이더블유중외제약(주),19671101,의약품,196700014,전문의약품,[03230]당류제,59,D-만니톨,1,신고,20220101,유효기간만료,,19550004,1302,
67,196700015,하트만덱스액,제이더블유중외제약(주),19671109,의약품,196700015,전문의약품,[03310]혈액대용제,210,염화나트륨/염화칼륨/염화칼슘수화물/젖산나트륨액/포도당,5,신고,,정상,,19550004,1302,"644904471,644911931"
68,196700060,마이암부톨제피정400밀리그램(에탐부톨염산염),(주)유한양행,19671002,의약품,196700060,전문의약품,[06220]항결핵제,563,에탐부톨염산염,1,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765859194400050,19560004,1329,642100440
69,196700061,에어신신파스,신신제약(주),19670719,의약품,196700061,일반의약품,[02640]진통.진양.수렴.소염제,87,d-캄파/d-캄파/l-멘톨/l-멘톨/디펜히드라민/디펜히드라민/살리실산글리콜/살리실산글리콜/살리실산메틸/살리실산메틸/티몰/티몰,12,신고,,정상,,19570016,1332,
70,196800016,중외15%만니톨주사액,제이더블유중외제약(주),19681104,의약품,196800016,전문의약품,[03230]당류제,60,D-만니톨,1,신고,,정상,,19550004,1302,"644901911,644913021,644913061"
71,196800017,중외10%포도당주사액,제이더블유중외제약(주),19681104,의약품,196800017,전문의약품,[03230]당류제,193,포도당,1,신고,,정상,,19550004,1302,"644901872,644901881"
72,196800019,대한5%포도당가생리식염액,대한약품공업(주),19681204,의약품,196800019,전문의약품,[03310]혈액대용제,72,염화나트륨/포도당,2,신고,,정상,,19550006,1303,"645100241,645100242,645100243,645100252"
73,196800036,판콜에이내복액,동화약품(주),19680827,의약품,196800036,일반의약품,[01140]해열.진통.소염제,106,구아이페네신/아세트아미노펜/카페인무수물/클로르페니라민말레산염/페닐레프린염산염/펜톡시베린시트르산염,6,신고,,정상,,19570006,1331,
74,196800053,보령구심,(주)보령,19680801,의약품,196800053,일반의약품,[02110]강심제,33,간장말/동물담/사향/섬수/용뇌/우황/인삼/진주,8,허가,20210521,취하,,19880005,1689,
75,196800062,페롤씨정,서울약품(주),19680506,의약품,196800062,일반의약품,[03140]비타민 C 및 P제,16,아스코르빈산/판토텐산칼슘,2,허가,20211001,유효기간만료,,19630002,1429,
76,196800088,방사성요오드화나트륨(131I)액,한국원자력연구원,19680712,의약품,196800088,전문의약품,[04310]방사성 의약품,2,방사성요오드화나트륨(131I)액,1,허가,20210308,취하,,19980004,2000,
77,196900021,훌신포르데정(그리세오풀빈정),서울약품공업(주),19690212,의약품,196900021,전문의약품,"[06160]주로 곰팡이, 원충에 작용하는 것",72,그리세오풀빈,1,허가,,정상,,19540004,1288,
78,196900027,비타민케이1주사액(피토나디온주사액),대한약품공업(주),19690311,의약품,196900027,전문의약품,[03150]비타민 E 및 K제,74,피토나디온(비타민케이),1,신고,,정상,,19550006,1303,645101681
79,196900028,대한아스코르브산주사액,대한약품공업(주),19690311,의약품,196900028,전문의약품,[03140]비타민 C 및 P제,75,아스코르브산,1,신고,,정상,,19550006,1303,645100733
80,196900031,대한에피네프린주사액,대한약품공업(주),19691023,의약품,196900031,전문의약품,[02450]부신호르몬제,81,에피네프린,1,신고,,정상,,19550006,1303,
81,196900033,대한아트로핀황산염주사액,대한약품공업(주),19690528,의약품,196900033,전문의약품,[01240]진경제,47,아트로핀황산염수화물,1,신고,,정상,,19550006,1303,645101113
82,196900042,후라베린큐시럽,일동제약(주),19690505,의약품,196900042,일반의약품,[02370]정장제,177,베르베린탄닌산염/카올린/펙틴,3,신고,,정상,,19540006,1293,
83,196900058,코푸시럽에스,(주)유한양행,19691104,의약품,196900058,일반의약품,[02220]진해거담제,94,dl-메틸에페드린염산염/덱스트로메토르판브롬화수소산염수화물/염화암모늄/클로르페니라민말레산염,4,신고,,정상,,19560004,1329,
84,196900068,보령기응환,(주)보령,19690307,의약품,196900068,일반의약품,[02390]기타의 소화기관용약,108,사향/웅담/인삼/침향,4,신고,,정상,,19880005,1689,
85,196900081,알지녹스과립,서울약품(주),19690927,의약품,196900081,일반의약품,[02320]소화성궤양용제,19,담즙엑스/디아스타제/디알미네이트/염산피페타네이트/판크레아틴,5,허가,20200401,유효기간만료,,19630002,1429,
86,196900082,알지녹스정,서울약품(주),19690927,의약품,196900082,일반의약품,[02320]소화성궤양용제,20,담즙엑스/디아스타제/디알미네이트/염산피페타네이트/판크레아틴,5,허가,20200401,유효기간만료,,19630002,1429,
87,196900101,비타코린정,영풍제약(주),19690222,의약품,196900101,일반의약품,[03120]비타민 B1제,488,니코틴산아미드/리보플라빈/시아노코발라민/티아민염산염/판토텐산칼슘/피리독신염산염,6,신고,20211001,유효기간만료,,19630009,1437,
88,196900130,코푸시럽,(주)유한양행,19691224,마약류원료사용자,196900130,전문의약품,[02220]진해거담제,1,dl-메틸에페드린염산염/dl-메틸에페드린염산염/dl-메틸에페드린염산염/디히드로코데인타르타르산염/디히드로코데인타르타르산염/디히드로코데인타르타르산염/염화암모늄/염화암모늄/염화암모늄/클로르페니라민말레산염/클로르페니라민말레산염/클로르페니라민말레산염,12,허가,,정상,,19550024,0129,
89,196900131,코데날액,삼아제약(주),19691224,마약류원료사용자,196900131,전문의약품,[02220]진해거담제,1,dl-메틸에페드린염산염/구아이페네신/디히드로코데인타르타르산염/클로르페니라민말레산염,4,허가,,정상,,19600020,0133,
90,197000005,앰씰린캡슐250밀리그램(암피실린수화물),(주)종근당,19700228,의약품,197000005,전문의약품,"[06180]주로 그람양성, 음성균에 작용하는 것",81,암피실린수화물,1,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152699874330700007,19650001,1459,643301840
91,197000013,에스.디1-4주,제이더블유중외제약(주),19701030,의약품,197000013,전문의약품,[03310]혈액대용제,126,염화나트륨/포도당,2,신고,,정상,,19550004,1302,"644901522,644901530"
92,197000014,중외염화나트륨주사액(117mg/1ml),제이더블유중외제약(주),19701030,의약품,197000014,전문의약품,[03310]혈액대용제,19,염화나트륨,1,신고,,정상,,19550004,1302,"644903222,644903231"
93,197000015,에스.디1-3주,제이더블유중외제약(주),19701030,의약품,197000015,전문의약품,[03310]혈액대용제,125,염화나트륨/포도당,2,신고,,정상,,19550004,1302,644901501
94,197000016,에스.디1-2주,제이더블유중외제약(주),19701030,의약품,197000016,전문의약품,[03310]혈액대용제,124,염화나트륨/포도당,2,신고,,정상,,19550004,1302,644901481
95,197000017,중외염화칼륨주사액(150㎎/㎖),제이더블유중외제약(주),19701030,의약품,197000017,전문의약품,[03310]혈액대용제,121,염화칼륨,1,신고,,정상,,19550004,1302,"644903261,644903272"
96,197000026,하트만액,대한약품공업(주),19700422,의약품,197000026,전문의약품,[03310]혈액대용제,26,염화나트륨/염화칼륨/염화칼슘수화물/젖산나트륨액,4,신고,,정상,,19550006,1303,"645102661,645102662,645102663,645102671,645102672"
97,197000037,아로나민골드정,일동제약(주),19700417,의약품,197000037,일반의약품,[03160]혼합비타민제(비타민AD 혼합제제를 제외),98,리보플라빈부티레이트/리보플라빈부티레이트/아스코르브산/아스코르브산/토코페롤아세테이트 2배산/토코페롤아세테이트 2배산/푸르설티아민/푸르설티아민/피리독살포스페이트수화물/피리독살포스페이트수화물/히드록소코발라민아세트산염/히드록소코발라민아세트산염,12,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609810414600027,19540006,1293,
98,197000040,대웅우루사연질캡슐,(주)대웅제약,19700514,의약품,197000040,일반의약품,[03910]간장질환용제,38,리보플라빈/리보플라빈/리보플라빈/우르소데옥시콜산/우르소데옥시콜산/우르소데옥시콜산/티아민질산염/티아민질산염/티아민질산염,9,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F68-A,19540008,1289,
99,197000049,셉트린정,삼일제약(주),19700925,의약품,197000049,전문의약품,[06210]설화제,65,설파메톡사졸/트리메토프림,2,신고,,정상,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151585804063400035,19550010,1314,643900680
